flight_id,departure_airport,arrival_airport,aircraft_code,passengers,total_seats,utilization,route
18470,ABA,TOF,CN1,12.0,12,100.0,ABA ↔ TOF
18471,ABA,TOF,CN1,6.0,12,50.0,ABA ↔ TOF
18472,ABA,TOF,CN1,12.0,12,100.0,ABA ↔ TOF
18473,ABA,TOF,CN1,7.0,12,58.333333333333336,ABA ↔ TOF
18474,ABA,TOF,CN1,11.0,12,91.66666666666666,ABA ↔ TOF
18475,ABA,TOF,CN1,2.0,12,16.666666666666664,ABA ↔ TOF
18476,ABA,TOF,CN1,9.0,12,75.0,ABA ↔ TOF
18477,ABA,TOF,CN1,12.0,12,100.0,ABA ↔ TOF
18478,ABA,TOF,CN1,2.0,12,16.666666666666664,ABA ↔ TOF
18479,ABA,TOF,CN1,12.0,12,100.0,ABA ↔ TOF
18480,ABA,TOF,CN1,1.0,12,8.333333333333332,ABA ↔ TOF
18481,ABA,TOF,CN1,11.0,12,91.66666666666666,ABA ↔ TOF
18482,ABA,TOF,CN1,8.0,12,66.66666666666666,ABA ↔ TOF
18483,ABA,TOF,CN1,12.0,12,100.0,ABA ↔ TOF
18484,ABA,TOF,CN1,12.0,12,100.0,ABA ↔ TOF
18485,ABA,TOF,CN1,10.0,12,83.33333333333334,ABA ↔ TOF
18486,ABA,ARH,319,,116,,ABA ↔ ARH
18487,ABA,ARH,319,,116,,ABA ↔ ARH
18488,ABA,ARH,319,,116,,ABA ↔ ARH
18489,ABA,ARH,319,,116,,ABA ↔ ARH
18490,ABA,ARH,319,,116,,ABA ↔ ARH
18491,ABA,ARH,319,,116,,ABA ↔ ARH
18492,ABA,ARH,319,,116,,ABA ↔ ARH
18493,ABA,ARH,319,,116,,ABA ↔ ARH
18494,NUX,DME,SU9,53.0,97,54.63917525773196,DME ↔ NUX
18495,NUX,DME,SU9,59.0,97,60.824742268041234,DME ↔ NUX
18496,NUX,DME,SU9,47.0,97,48.45360824742268,DME ↔ NUX
18497,NUX,DME,SU9,23.0,97,23.711340206185564,DME ↔ NUX
18498,NUX,DME,SU9,27.0,97,27.835051546391753,DME ↔ NUX
18499,NUX,DME,SU9,77.0,97,79.38144329896907,DME ↔ NUX
18500,NUX,DME,SU9,54.0,97,55.670103092783506,DME ↔ NUX
18501,NUX,DME,SU9,22.0,97,22.68041237113402,DME ↔ NUX
18502,NUX,DME,SU9,77.0,97,79.38144329896907,DME ↔ NUX
18503,NUX,DME,SU9,73.0,97,75.25773195876289,DME ↔ NUX
18504,NUX,DME,SU9,37.0,97,38.144329896907216,DME ↔ NUX
18505,NUX,DME,SU9,59.0,97,60.824742268041234,DME ↔ NUX
18506,NUX,DME,SU9,74.0,97,76.28865979381443,DME ↔ NUX
18507,NUX,DME,SU9,42.0,97,43.29896907216495,DME ↔ NUX
18508,NUX,DME,SU9,77.0,97,79.38144329896907,DME ↔ NUX
18509,NUX,DME,SU9,,97,,DME ↔ NUX
18510,NUX,DME,SU9,64.0,97,65.97938144329896,DME ↔ NUX
18511,NUX,DME,SU9,69.0,97,71.1340206185567,DME ↔ NUX
18512,NUX,DME,SU9,2.0,97,2.0618556701030926,DME ↔ NUX
18513,NUX,DME,SU9,62.0,97,63.91752577319587,DME ↔ NUX
18514,NUX,DME,SU9,13.0,97,13.402061855670103,DME ↔ NUX
18515,NUX,DME,SU9,38.0,97,39.175257731958766,DME ↔ NUX
18516,NUX,DME,SU9,65.0,97,67.0103092783505,DME ↔ NUX
18517,NUX,DME,SU9,50.0,97,51.546391752577314,DME ↔ NUX
18518,NUX,DME,SU9,61.0,97,62.88659793814433,DME ↔ NUX
18519,NUX,DME,SU9,71.0,97,73.19587628865979,DME ↔ NUX
18520,NUX,DME,SU9,67.0,97,69.0721649484536,DME ↔ NUX
18521,NUX,DME,SU9,21.0,97,21.649484536082475,DME ↔ NUX
18522,NUX,DME,SU9,44.0,97,45.36082474226804,DME ↔ NUX
18523,NUX,DME,SU9,67.0,97,69.0721649484536,DME ↔ NUX
18524,NUX,DME,SU9,76.0,97,78.35051546391753,DME ↔ NUX
18525,NUX,DME,SU9,62.0,97,63.91752577319587,DME ↔ NUX
18526,NUX,DME,SU9,85.0,97,87.62886597938144,DME ↔ NUX
18527,NUX,DME,SU9,24.0,97,24.742268041237114,DME ↔ NUX
18528,NUX,DME,SU9,56.0,97,57.73195876288659,DME ↔ NUX
18529,NUX,DME,SU9,67.0,97,69.0721649484536,DME ↔ NUX
18530,NUX,DME,SU9,24.0,97,24.742268041237114,DME ↔ NUX
18531,NUX,DME,SU9,10.0,97,10.309278350515463,DME ↔ NUX
18532,NUX,DME,SU9,67.0,97,69.0721649484536,DME ↔ NUX
18533,NUX,DME,SU9,61.0,97,62.88659793814433,DME ↔ NUX
18534,NUX,DME,SU9,78.0,97,80.41237113402062,DME ↔ NUX
18535,NUX,DME,SU9,49.0,97,50.51546391752577,DME ↔ NUX
18536,NUX,DME,SU9,67.0,97,69.0721649484536,DME ↔ NUX
18537,NUX,DME,SU9,58.0,97,59.79381443298969,DME ↔ NUX
18538,NUX,DME,SU9,44.0,97,45.36082474226804,DME ↔ NUX
18539,NUX,DME,SU9,28.0,97,28.865979381443296,DME ↔ NUX
18540,NUX,DME,SU9,75.0,97,77.31958762886599,DME ↔ NUX
18541,NUX,DME,SU9,83.0,97,85.56701030927834,DME ↔ NUX
18542,NUX,DME,SU9,33.0,97,34.02061855670103,DME ↔ NUX
18543,NUX,DME,SU9,65.0,97,67.0103092783505,DME ↔ NUX
18544,NUX,DME,SU9,47.0,97,48.45360824742268,DME ↔ NUX
18545,NUX,DME,SU9,35.0,97,36.08247422680412,DME ↔ NUX
18546,NUX,DME,SU9,61.0,97,62.88659793814433,DME ↔ NUX
18547,NUX,DME,SU9,,97,,DME ↔ NUX
18548,NUX,DME,SU9,25.0,97,25.773195876288657,DME ↔ NUX
18549,NUX,DME,SU9,24.0,97,24.742268041237114,DME ↔ NUX
18550,NUX,DME,SU9,72.0,97,74.22680412371135,DME ↔ NUX
18551,NUX,DME,SU9,67.0,97,69.0721649484536,DME ↔ NUX
18552,NUX,DME,SU9,16.0,97,16.49484536082474,DME ↔ NUX
18553,NUX,DME,SU9,51.0,97,52.57731958762887,DME ↔ NUX
18554,NUX,DME,SU9,70.0,97,72.16494845360825,DME ↔ NUX
18555,NUX,SVO,SU9,71.0,97,73.19587628865979,NUX ↔ SVO
18556,NUX,SVO,SU9,39.0,97,40.20618556701031,NUX ↔ SVO
18557,NUX,SVO,SU9,6.0,97,6.185567010309279,NUX ↔ SVO
18558,NUX,SVO,SU9,50.0,97,51.546391752577314,NUX ↔ SVO
18559,NUX,SVO,SU9,49.0,97,50.51546391752577,NUX ↔ SVO
18560,NUX,SVO,SU9,53.0,97,54.63917525773196,NUX ↔ SVO
18561,NUX,SVO,SU9,24.0,97,24.742268041237114,NUX ↔ SVO
18562,NUX,SVO,SU9,,97,,NUX ↔ SVO
18563,NUX,SVO,SU9,39.0,97,40.20618556701031,NUX ↔ SVO
18564,NUX,SVO,SU9,51.0,97,52.57731958762887,NUX ↔ SVO
18565,NUX,SVO,SU9,13.0,97,13.402061855670103,NUX ↔ SVO
18566,NUX,SVO,SU9,51.0,97,52.57731958762887,NUX ↔ SVO
18567,NUX,SVO,SU9,59.0,97,60.824742268041234,NUX ↔ SVO
18568,NUX,SVO,SU9,49.0,97,50.51546391752577,NUX ↔ SVO
18569,NUX,SVO,SU9,32.0,97,32.98969072164948,NUX ↔ SVO
18570,NUX,SVO,SU9,41.0,97,42.2680412371134,NUX ↔ SVO
18571,NUX,SVO,SU9,15.0,97,15.463917525773196,NUX ↔ SVO
18572,NUX,SVO,SU9,14.0,97,14.432989690721648,NUX ↔ SVO
18573,NUX,SVO,SU9,56.0,97,57.73195876288659,NUX ↔ SVO
18574,NUX,SVO,SU9,57.0,97,58.76288659793815,NUX ↔ SVO
18575,NUX,SVO,SU9,42.0,97,43.29896907216495,NUX ↔ SVO
18576,NUX,SVO,SU9,32.0,97,32.98969072164948,NUX ↔ SVO
18577,NUX,SVO,SU9,55.0,97,56.70103092783505,NUX ↔ SVO
18578,NUX,SVO,SU9,45.0,97,46.391752577319586,NUX ↔ SVO
18579,NUX,SVO,SU9,15.0,97,15.463917525773196,NUX ↔ SVO
18580,NUX,SVO,SU9,8.0,97,8.24742268041237,NUX ↔ SVO
18581,NUX,SVO,SU9,31.0,97,31.958762886597935,NUX ↔ SVO
18582,NUX,SVO,SU9,47.0,97,48.45360824742268,NUX ↔ SVO
18583,NUX,SVO,SU9,49.0,97,50.51546391752577,NUX ↔ SVO
18584,NUX,SVO,SU9,26.0,97,26.804123711340207,NUX ↔ SVO
18585,NUX,SVO,SU9,46.0,97,47.42268041237113,NUX ↔ SVO
18586,NUX,SVO,SU9,14.0,97,14.432989690721648,NUX ↔ SVO
18587,NUX,SVO,SU9,44.0,97,45.36082474226804,NUX ↔ SVO
18588,NUX,SVO,SU9,41.0,97,42.2680412371134,NUX ↔ SVO
18589,NUX,SVO,SU9,41.0,97,42.2680412371134,NUX ↔ SVO
18590,NUX,SVO,SU9,4.0,97,4.123711340206185,NUX ↔ SVO
18591,NUX,SVO,SU9,17.0,97,17.525773195876287,NUX ↔ SVO
18592,NUX,SVO,SU9,22.0,97,22.68041237113402,NUX ↔ SVO
18593,NUX,SVO,SU9,42.0,97,43.29896907216495,NUX ↔ SVO
18594,NUX,SVO,SU9,52.0,97,53.608247422680414,NUX ↔ SVO
18595,NUX,SVO,SU9,51.0,97,52.57731958762887,NUX ↔ SVO
18596,NUX,SVO,SU9,45.0,97,46.391752577319586,NUX ↔ SVO
18597,NUX,SVO,SU9,47.0,97,48.45360824742268,NUX ↔ SVO
18598,NUX,SVO,SU9,46.0,97,47.42268041237113,NUX ↔ SVO
18599,NUX,SVO,SU9,24.0,97,24.742268041237114,NUX ↔ SVO
18600,NUX,SVO,SU9,52.0,97,53.608247422680414,NUX ↔ SVO
18601,NUX,SVO,SU9,23.0,97,23.711340206185564,NUX ↔ SVO
18602,NUX,SVO,SU9,59.0,97,60.824742268041234,NUX ↔ SVO
18603,NUX,SVO,SU9,48.0,97,49.48453608247423,NUX ↔ SVO
18604,NUX,SVO,SU9,45.0,97,46.391752577319586,NUX ↔ SVO
18605,NUX,SVO,SU9,9.0,97,9.278350515463918,NUX ↔ SVO
18606,NUX,SVO,SU9,24.0,97,24.742268041237114,NUX ↔ SVO
18607,NUX,SVO,SU9,57.0,97,58.76288659793815,NUX ↔ SVO
18608,NUX,SVO,SU9,45.0,97,46.391752577319586,NUX ↔ SVO
18609,NUX,SVO,SU9,35.0,97,36.08247422680412,NUX ↔ SVO
18610,NUX,SVO,SU9,15.0,97,15.463917525773196,NUX ↔ SVO
18611,NUX,SVO,SU9,39.0,97,40.20618556701031,NUX ↔ SVO
18612,NUX,SVO,SU9,28.0,97,28.865979381443296,NUX ↔ SVO
18613,NUX,SVO,SU9,47.0,97,48.45360824742268,NUX ↔ SVO
18614,NUX,SVO,SU9,45.0,97,46.391752577319586,NUX ↔ SVO
18615,NUX,SVO,SU9,48.0,97,49.48453608247423,NUX ↔ SVO
18616,NUX,KJA,CR2,,50,,KJA ↔ NUX
18617,NUX,KJA,CR2,,50,,KJA ↔ NUX
18618,NUX,KJA,CR2,,50,,KJA ↔ NUX
18619,NUX,KJA,CR2,,50,,KJA ↔ NUX
18620,NUX,KJA,CR2,,50,,KJA ↔ NUX
18621,NUX,KJA,CR2,,50,,KJA ↔ NUX
18622,NUX,KJA,CR2,,50,,KJA ↔ NUX
18623,NUX,KJA,CR2,,50,,KJA ↔ NUX
18624,NUX,KJA,CR2,,50,,KJA ↔ NUX
18625,NUX,KJA,CR2,,50,,KJA ↔ NUX
18626,NUX,KJA,CR2,,50,,KJA ↔ NUX
18627,NUX,KJA,CR2,,50,,KJA ↔ NUX
18628,NUX,KJA,CR2,,50,,KJA ↔ NUX
18629,NUX,KJA,CR2,,50,,KJA ↔ NUX
18630,NUX,KJA,CR2,,50,,KJA ↔ NUX
18631,NUX,KJA,CR2,,50,,KJA ↔ NUX
18632,NUX,KJA,CR2,,50,,KJA ↔ NUX
18633,NUX,KJA,CR2,,50,,KJA ↔ NUX
18634,NUX,NOJ,CN1,8.0,12,66.66666666666666,NOJ ↔ NUX
18635,NUX,NOJ,CN1,7.0,12,58.333333333333336,NOJ ↔ NUX
18636,NUX,NOJ,CN1,8.0,12,66.66666666666666,NOJ ↔ NUX
18637,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18638,NUX,NOJ,CN1,8.0,12,66.66666666666666,NOJ ↔ NUX
18639,NUX,NOJ,CN1,1.0,12,8.333333333333332,NOJ ↔ NUX
18640,NUX,NOJ,CN1,3.0,12,25.0,NOJ ↔ NUX
18641,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18642,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18643,NUX,NOJ,CN1,3.0,12,25.0,NOJ ↔ NUX
18644,NUX,NOJ,CN1,1.0,12,8.333333333333332,NOJ ↔ NUX
18645,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18646,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18647,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18648,NUX,NOJ,CN1,10.0,12,83.33333333333334,NOJ ↔ NUX
18649,NUX,NOJ,CN1,7.0,12,58.333333333333336,NOJ ↔ NUX
18650,NUX,NOJ,CN1,5.0,12,41.66666666666667,NOJ ↔ NUX
18651,NUX,NOJ,CN1,6.0,12,50.0,NOJ ↔ NUX
18652,NUX,NOJ,CN1,10.0,12,83.33333333333334,NOJ ↔ NUX
18653,NUX,NOJ,CN1,12.0,12,100.0,NOJ ↔ NUX
18654,NUX,NOJ,CN1,7.0,12,58.333333333333336,NOJ ↔ NUX
18655,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18656,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18657,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18658,NUX,NOJ,CN1,1.0,12,8.333333333333332,NOJ ↔ NUX
18659,NUX,NOJ,CN1,7.0,12,58.333333333333336,NOJ ↔ NUX
18660,NUX,NOJ,CN1,9.0,12,75.0,NOJ ↔ NUX
18661,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18662,NUX,NOJ,CN1,10.0,12,83.33333333333334,NOJ ↔ NUX
18663,NUX,NOJ,CN1,3.0,12,25.0,NOJ ↔ NUX
18664,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18665,NUX,NOJ,CN1,12.0,12,100.0,NOJ ↔ NUX
18666,NUX,NOJ,CN1,4.0,12,33.33333333333333,NOJ ↔ NUX
18667,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18668,NUX,NOJ,CN1,10.0,12,83.33333333333334,NOJ ↔ NUX
18669,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18670,NUX,NOJ,CN1,5.0,12,41.66666666666667,NOJ ↔ NUX
18671,NUX,NOJ,CN1,9.0,12,75.0,NOJ ↔ NUX
18672,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18673,NUX,NOJ,CN1,6.0,12,50.0,NOJ ↔ NUX
18674,NUX,NOJ,CN1,3.0,12,25.0,NOJ ↔ NUX
18675,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18676,NUX,NOJ,CN1,12.0,12,100.0,NOJ ↔ NUX
18677,NUX,NOJ,CN1,7.0,12,58.333333333333336,NOJ ↔ NUX
18678,NUX,NOJ,CN1,10.0,12,83.33333333333334,NOJ ↔ NUX
18679,NUX,NOJ,CN1,3.0,12,25.0,NOJ ↔ NUX
18680,NUX,NOJ,CN1,3.0,12,25.0,NOJ ↔ NUX
18681,NUX,NOJ,CN1,7.0,12,58.333333333333336,NOJ ↔ NUX
18682,NUX,NOJ,CN1,1.0,12,8.333333333333332,NOJ ↔ NUX
18683,NUX,NOJ,CN1,7.0,12,58.333333333333336,NOJ ↔ NUX
18684,NUX,NOJ,CN1,12.0,12,100.0,NOJ ↔ NUX
18685,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18686,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18687,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18688,NUX,NOJ,CN1,9.0,12,75.0,NOJ ↔ NUX
18689,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18690,NUX,NOJ,CN1,3.0,12,25.0,NOJ ↔ NUX
18691,NUX,NOJ,CN1,10.0,12,83.33333333333334,NOJ ↔ NUX
18692,NUX,NOJ,CN1,6.0,12,50.0,NOJ ↔ NUX
18693,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18694,NUX,NOJ,CN1,4.0,12,33.33333333333333,NOJ ↔ NUX
18695,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18696,NUX,NOJ,CN1,1.0,12,8.333333333333332,NOJ ↔ NUX
18697,NUX,NOJ,CN1,8.0,12,66.66666666666666,NOJ ↔ NUX
18698,NUX,NOJ,CN1,10.0,12,83.33333333333334,NOJ ↔ NUX
18699,NUX,NOJ,CN1,10.0,12,83.33333333333334,NOJ ↔ NUX
18700,NUX,NOJ,CN1,7.0,12,58.333333333333336,NOJ ↔ NUX
18701,NUX,NOJ,CN1,5.0,12,41.66666666666667,NOJ ↔ NUX
18702,NUX,NOJ,CN1,6.0,12,50.0,NOJ ↔ NUX
18703,NUX,NOJ,CN1,5.0,12,41.66666666666667,NOJ ↔ NUX
18704,NUX,NOJ,CN1,5.0,12,41.66666666666667,NOJ ↔ NUX
18705,NUX,NOJ,CN1,1.0,12,8.333333333333332,NOJ ↔ NUX
18706,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18707,NUX,NOJ,CN1,8.0,12,66.66666666666666,NOJ ↔ NUX
18708,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18709,NUX,NOJ,CN1,10.0,12,83.33333333333334,NOJ ↔ NUX
18710,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18711,NUX,NOJ,CN1,11.0,12,91.66666666666666,NOJ ↔ NUX
18712,NUX,NOJ,CN1,1.0,12,8.333333333333332,NOJ ↔ NUX
18713,NUX,NOJ,CN1,4.0,12,33.33333333333333,NOJ ↔ NUX
18714,NUX,NOJ,CN1,5.0,12,41.66666666666667,NOJ ↔ NUX
18715,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18716,NUX,NOJ,CN1,9.0,12,75.0,NOJ ↔ NUX
18717,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18718,NUX,NOJ,CN1,12.0,12,100.0,NOJ ↔ NUX
18719,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18720,NUX,NOJ,CN1,5.0,12,41.66666666666667,NOJ ↔ NUX
18721,NUX,NOJ,CN1,9.0,12,75.0,NOJ ↔ NUX
18722,NUX,NOJ,CN1,9.0,12,75.0,NOJ ↔ NUX
18723,NUX,NOJ,CN1,11.0,12,91.66666666666666,NOJ ↔ NUX
18724,NUX,NOJ,CN1,4.0,12,33.33333333333333,NOJ ↔ NUX
18725,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18726,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18727,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18728,NUX,NOJ,CN1,1.0,12,8.333333333333332,NOJ ↔ NUX
18729,NUX,NOJ,CN1,1.0,12,8.333333333333332,NOJ ↔ NUX
18730,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18731,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18732,NUX,NOJ,CN1,5.0,12,41.66666666666667,NOJ ↔ NUX
18733,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18734,NUX,NOJ,CN1,9.0,12,75.0,NOJ ↔ NUX
18735,NUX,NOJ,CN1,4.0,12,33.33333333333333,NOJ ↔ NUX
18736,NUX,NOJ,CN1,10.0,12,83.33333333333334,NOJ ↔ NUX
18737,NUX,NOJ,CN1,4.0,12,33.33333333333333,NOJ ↔ NUX
18738,NUX,NOJ,CN1,9.0,12,75.0,NOJ ↔ NUX
18739,NUX,NOJ,CN1,6.0,12,50.0,NOJ ↔ NUX
18740,NUX,NOJ,CN1,9.0,12,75.0,NOJ ↔ NUX
18741,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18742,NUX,NOJ,CN1,1.0,12,8.333333333333332,NOJ ↔ NUX
18743,NUX,NOJ,CN1,5.0,12,41.66666666666667,NOJ ↔ NUX
18744,NUX,NOJ,CN1,4.0,12,33.33333333333333,NOJ ↔ NUX
18745,NUX,NOJ,CN1,3.0,12,25.0,NOJ ↔ NUX
18746,NUX,NOJ,CN1,5.0,12,41.66666666666667,NOJ ↔ NUX
18747,NUX,NOJ,CN1,9.0,12,75.0,NOJ ↔ NUX
18748,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18749,NUX,NOJ,CN1,4.0,12,33.33333333333333,NOJ ↔ NUX
18750,NUX,NOJ,CN1,12.0,12,100.0,NOJ ↔ NUX
18751,NUX,NOJ,CN1,,12,,NOJ ↔ NUX
18752,NUX,NOJ,CN1,11.0,12,91.66666666666666,NOJ ↔ NUX
18753,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18754,NUX,NOJ,CN1,2.0,12,16.666666666666664,NOJ ↔ NUX
18755,NUX,NOJ,CN1,10.0,12,83.33333333333334,NOJ ↔ NUX
18756,NUX,KGP,CN1,8.0,12,66.66666666666666,KGP ↔ NUX
18757,NUX,KGP,CN1,1.0,12,8.333333333333332,KGP ↔ NUX
18758,NUX,KGP,CN1,6.0,12,50.0,KGP ↔ NUX
18759,NUX,KGP,CN1,6.0,12,50.0,KGP ↔ NUX
18760,NUX,KGP,CN1,5.0,12,41.66666666666667,KGP ↔ NUX
18761,NUX,KGP,CN1,,12,,KGP ↔ NUX
18762,NUX,KGP,CN1,8.0,12,66.66666666666666,KGP ↔ NUX
18763,NUX,KGP,CN1,5.0,12,41.66666666666667,KGP ↔ NUX
18764,NUX,KGP,CN1,,12,,KGP ↔ NUX
18765,NUX,KGP,CN1,7.0,12,58.333333333333336,KGP ↔ NUX
18766,NUX,KGP,CN1,9.0,12,75.0,KGP ↔ NUX
18767,NUX,KGP,CN1,,12,,KGP ↔ NUX
18768,NUX,KGP,CN1,2.0,12,16.666666666666664,KGP ↔ NUX
18769,NUX,KGP,CN1,7.0,12,58.333333333333336,KGP ↔ NUX
18770,NUX,KGP,CN1,4.0,12,33.33333333333333,KGP ↔ NUX
18771,NUX,KGP,CN1,5.0,12,41.66666666666667,KGP ↔ NUX
18772,NUX,KGP,CN1,5.0,12,41.66666666666667,KGP ↔ NUX
18773,NUX,KGP,CN1,8.0,12,66.66666666666666,KGP ↔ NUX
18774,NUX,KGP,CN1,9.0,12,75.0,KGP ↔ NUX
18775,NUX,KGP,CN1,8.0,12,66.66666666666666,KGP ↔ NUX
18776,NUX,KGP,CN1,6.0,12,50.0,KGP ↔ NUX
18777,NUX,KGP,CN1,,12,,KGP ↔ NUX
18778,NUX,KGP,CN1,8.0,12,66.66666666666666,KGP ↔ NUX
18779,NUX,KGP,CN1,8.0,12,66.66666666666666,KGP ↔ NUX
18780,NUX,KGP,CN1,2.0,12,16.666666666666664,KGP ↔ NUX
18781,NUX,KGP,CN1,5.0,12,41.66666666666667,KGP ↔ NUX
18782,NUX,KGP,CN1,3.0,12,25.0,KGP ↔ NUX
18783,NUX,KGP,CN1,6.0,12,50.0,KGP ↔ NUX
18784,NUX,KGP,CN1,7.0,12,58.333333333333336,KGP ↔ NUX
18785,NUX,KGP,CN1,6.0,12,50.0,KGP ↔ NUX
18786,NUX,KGP,CN1,,12,,KGP ↔ NUX
18787,NUX,KGP,CN1,7.0,12,58.333333333333336,KGP ↔ NUX
18788,NUX,KGP,CN1,3.0,12,25.0,KGP ↔ NUX
18789,NUX,KGP,CN1,7.0,12,58.333333333333336,KGP ↔ NUX
18790,NUX,KGP,CN1,7.0,12,58.333333333333336,KGP ↔ NUX
18791,NUX,KGP,CN1,5.0,12,41.66666666666667,KGP ↔ NUX
18792,NUX,KGP,CN1,2.0,12,16.666666666666664,KGP ↔ NUX
18793,NUX,KGP,CN1,,12,,KGP ↔ NUX
18794,NUX,KGP,CN1,5.0,12,41.66666666666667,KGP ↔ NUX
18795,NUX,KGP,CN1,5.0,12,41.66666666666667,KGP ↔ NUX
18796,NUX,KGP,CN1,9.0,12,75.0,KGP ↔ NUX
18797,NUX,KGP,CN1,4.0,12,33.33333333333333,KGP ↔ NUX
18798,NUX,KGP,CN1,7.0,12,58.333333333333336,KGP ↔ NUX
18799,NUX,KGP,CN1,7.0,12,58.333333333333336,KGP ↔ NUX
18800,NUX,KGP,CN1,9.0,12,75.0,KGP ↔ NUX
18801,NUX,KGP,CN1,11.0,12,91.66666666666666,KGP ↔ NUX
18802,NUX,KGP,CN1,5.0,12,41.66666666666667,KGP ↔ NUX
18803,NUX,KGP,CN1,10.0,12,83.33333333333334,KGP ↔ NUX
18804,NUX,KGP,CN1,2.0,12,16.666666666666664,KGP ↔ NUX
18805,NUX,KGP,CN1,6.0,12,50.0,KGP ↔ NUX
18806,NUX,KGP,CN1,4.0,12,33.33333333333333,KGP ↔ NUX
18807,NUX,KGP,CN1,6.0,12,50.0,KGP ↔ NUX
18808,NUX,KGP,CN1,4.0,12,33.33333333333333,KGP ↔ NUX
18809,NUX,KGP,CN1,4.0,12,33.33333333333333,KGP ↔ NUX
18810,NUX,KGP,CN1,6.0,12,50.0,KGP ↔ NUX
18811,NUX,KGP,CN1,8.0,12,66.66666666666666,KGP ↔ NUX
18812,NUX,KGP,CN1,5.0,12,41.66666666666667,KGP ↔ NUX
18813,NUX,KGP,CN1,,12,,KGP ↔ NUX
18814,NUX,KGP,CN1,10.0,12,83.33333333333334,KGP ↔ NUX
18815,NUX,KGP,CN1,3.0,12,25.0,KGP ↔ NUX
18816,NUX,KGP,CN1,11.0,12,91.66666666666666,KGP ↔ NUX
18817,NUX,HMA,CN1,,12,,HMA ↔ NUX
18818,NUX,HMA,CN1,4.0,12,33.33333333333333,HMA ↔ NUX
18819,NUX,HMA,CN1,6.0,12,50.0,HMA ↔ NUX
18820,NUX,HMA,CN1,1.0,12,8.333333333333332,HMA ↔ NUX
18821,NUX,HMA,CN1,6.0,12,50.0,HMA ↔ NUX
18822,NUX,HMA,CN1,3.0,12,25.0,HMA ↔ NUX
18823,NUX,HMA,CN1,,12,,HMA ↔ NUX
18824,NUX,HMA,CN1,,12,,HMA ↔ NUX
18825,NUX,HMA,CN1,,12,,HMA ↔ NUX
18826,NUX,HMA,CN1,8.0,12,66.66666666666666,HMA ↔ NUX
18827,NUX,HMA,CN1,,12,,HMA ↔ NUX
18828,NUX,HMA,CN1,,12,,HMA ↔ NUX
18829,NUX,HMA,CN1,,12,,HMA ↔ NUX
18830,NUX,HMA,CN1,,12,,HMA ↔ NUX
18831,NUX,HMA,CN1,5.0,12,41.66666666666667,HMA ↔ NUX
18832,NUX,HMA,CN1,,12,,HMA ↔ NUX
18833,NUX,HMA,CN1,,12,,HMA ↔ NUX
18834,NUX,HMA,CN1,1.0,12,8.333333333333332,HMA ↔ NUX
18835,NUX,HMA,CN1,,12,,HMA ↔ NUX
18836,NUX,HMA,CN1,3.0,12,25.0,HMA ↔ NUX
18837,NUX,HMA,CN1,5.0,12,41.66666666666667,HMA ↔ NUX
18838,NUX,HMA,CN1,,12,,HMA ↔ NUX
18839,NUX,HMA,CN1,,12,,HMA ↔ NUX
